,,,,,,,,,,,,,,,,,,,,,,
,"Below target quantity",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WCAR141",,,,,,,,,,,"S/N:",,"002",,,,"RE DO STERNOTOMY CARDIAC 2",,,,,
,6,,2,,1,,,-1,,,"382722",,,,,,"Retractor Weitlaner Cerebellar Shallow Ang",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WCAR152",,,,,,,,,,,"S/N:",,"002",,,,"DR ROKKAS SPECIALS 2",,,,,
,2,,2,,1,,,-1,,,"3003-346",,,,,,"Needle Holder Legacy Jacobson Micro Round Handle 9""",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WCAR156",,,,,,,,,,,"S/N:",,"002",,,,"SIZER MITRAL BAND 2",,,,,
,8,,1,,0,,,-1,,,"1174H",,,,,,"Sizer Mitral Band 40mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WCAR166",,,,,,,,,,,"S/N:",,"001",,,,"VEND BIOMET STERNALOCK BLU ""C"" 1",,,,,
,34,,1,,0,,,-1,,,"01-2595",,,,,,"Bone Reduction Forceps Large",,,,,
,35,,2,,1,,,-1,,,"46-0008",,,,,,"Screwdriver Ratcheting",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WCLI004",,,,,,,,,,,"S/N:",,"004",,,,"MINOR TRAY/GEN SURG CLINIC 4",,,,,
,8,,1,,0,,,-1,,,"BH144R",,,,,,"Clamp Crile 5-1/2"" Str",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WCLI005",,,,,,,,,,,"S/N:",,"004",,,,"NEUROLOGY CLINIC 4",,,,,
,15,,1,,0,,,-1,,,"MH11-76",,,,,,"Retr Senn Blunt 6-3/8""",,,,,
,16,,1,,0,,,-1,,,"MH11-78",,,,,,"Retr Crile Blunt",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WCLI014",,,,,,,,,,,"S/N:",,"001",,,,"SEYED/RAD ONC 1",,,,,
,3,,2,,1,,,-1,,,"729",,,,,,"Caps",,,,,
,6,,6,,0,,,-6,,,"732",,,,,,"Cervical Markers",,,,,
,7,,8,,0,,,-8,,,"726",,,,,,"Gold Seeds",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WCLI052",,,,,,,,,,,"S/N:",,"002",,,,"MINOR TRAY RENAL TX CLINIC 2",,,,,
,7,,1,,0,,,-1,,,"BD222R",,,,,,"Forceps Adson W/O Teeth",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENDO013",,,,,,,,,,,"S/N:",,"008",,,,"LAPSC APPLIER CLIP MICROLINE 8",,,,,
,3,,1,,0,,,-1,,,"3707",,,,,,"Clip Applier Lg",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENDO020",,,,,,,,,,,"S/N:",,"001",,,,"LAPSC DR GOULD NEEDLE DRIVER 1",,,,,
,4,,2,,1,,,-1,,,"250-080-311n",,,,,,"Gator",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT003",,,,,,,,,,,"S/N:",,"001",,,,"ARCH BARS ENT 1",,,,,
,44,,2,,1,,,-1,,,"LX158R",,,,,,"Wire Cutting Plier Front & Lat 2mm/1.5mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT009",,,,,,,,,,,"S/N:",,"001",,,,"COCHLEAR CI24M 1",,,,,
,3,,1,,0,,,-1,,,"Z33011",,,,,,"Template",,,,,
,8,,2,,1,,,-1,,,"MI1582",,,,,,"Angled Dilator",,,,,
,11,,1,,0,,,-1,,,"Z33018",,,,,,"Recess Checking Gauge Ci24R",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT012",,,,,,,,,,,"S/N:",,"001",,,,"DILATOR JACKSON 1",,,,,
,4,,1,,0,,,-1,,,"507810",,,,,,"Dilator 10 Fr.",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT013",,,,,,,,,,,"S/N:",,"001",,,,"DR BLUMIN MICROLARYNGEAL SPECIALS 1",,,,,
,17,,1,,0,,,-1,,,"50-5420",,,,,,"Jackson Alligator Grasper 4mm X 22mm 28Cm",,,,,
,25,,1,,0,,,-1,,,"50-6870",,,,,,"Suction Open Tip 3mm (Set 2)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"DR BLUMIN MICROLARYNGEAL SPECIALS 2",,,,,
,25,,1,,0,,,-1,,,"50-6870",,,,,,"Suction Open Tip 3mm (Set 2)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT016",,,,,,,,,,,"S/N:",,"001",,,,"ENT LARYNGEAL MICRO INSTRUMENTS 1",,,,,
,30,,1,,0,,,-1,,,"8691C",,,,,,"Suction 2mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"ENT LARYNGEAL MICRO INSTRUMENTS 2",,,,,
,2,,2,,1,,,-1,,,"LS1023",,,,,,"Ossoff Karlan Microlaryng Suction 4mm",,,,,
,5,,1,,0,,,-1,,,"605173",,,,,,"Dissector Laryngeal Small",,,,,
,7,,1,,0,,,-1,,,"605174",,,,,,"Dissector Laryngeal Medium",,,,,
,25,,1,,0,,,-1,,,"8684C",,,,,,"Scissors Micro Right",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"ENT LARYNGEAL MICRO INSTRUMENTS 3",,,,,
,2,,2,,1,,,-1,,,"LS1023",,,,,,"Ossoff Karlan Microlaryng Suction 4mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT017",,,,,,,,,,,"S/N:",,"001",,,,"DR RHEE NASAL 1",,,,,
,17,,1,,0,,,-1,,,"P6851TC",,,,,,"Scissor Fomon Dorsal (5.75')",,,,,
,31,,1,,0,,,-1,,,"420-135",,,,,,"Maltz Nasal Rasp 7-1/2"" Coarse",,,,,
,42,,1,,0,,,-1,,,"410-308",,,,,,"Cinelli Osteotome 6-1/4"" Str Dbl-guard16mm",,,,,
,59,,1,,0,,,-1,,,"N2340",,,,,,"Elevator  Mckenty Periosteal",,,,,
,61,,1,,0,,,-1,,,"N2306",,,,,,"Ballenger Chisel 6"" Str V-shp 6mm",,,,,
,69,,1,,0,,,-1,,,"MCEN764",,,,,,"Suction Elevator Sharp",,,,,
,83,,1,,0,,,-1,,,"400-160",,,,,,"Forceps Hartmann Nasal Dressing  7"" Str Del",,,,,
,86,,1,,0,,,-1,,,"11-303",,,,,,"Fcp  Tru-Cut Nasal Forceps",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"DR RHEE NASAL 2",,,,,
,11,,1,,0,,,-1,,,"P6816",,,,,,"Scissor  Iris Tissue-Crvd (4.5)",,,,,
,92,,1,,0,,,-1,,,"405-180",,,,,,"Asch Septum Straightening Forceps 9"" Ang",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT018",,,,,,,,,,,"S/N:",,"001",,,,"DR RHEE SOFT TISSUE 1",,,,,
,33,,2,,0,,,-2,,,"E1500",,,,,,"Bishops",,,,,
,68,,1,,0,,,-1,,,"P391",,,,,,"Facelift Marker  D'Assumpcao (6')",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT020",,,,,,,,,,,"S/N:",,"001",,,,"DR WOODSON SLEEP APNEA 1",,,,,
,46,,1,,0,,,-1,,,"070340",,,,,,"Blade Ring Retractor Left #2",,,,,
,49,,1,,0,,,-1,,,"N6215",,,,,,"Retractor - Love",,,,,
,55,,1,,0,,,-1,,,"3E2020-01",,,,,,"Evac Bending Tool",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"DR WOODSON SLEEP APNEA 2",,,,,
,18,,1,,0,,,-1,,,"101-266",,,,,,"Nelson Metzenbaum Scissors Tc 9"" Str",,,,,
,21,,1,,0,,,-1,,,"100-297",,,,,,"Reynolds Scissors 7"" Cvd Narrow Tip",,,,,
,36,,1,,0,,,-1,,,"166503",,,,,,"Probe  6""",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"DR WOODSON SLEEP APNEA 3",,,,,
,36,,1,,0,,,-1,,,"166503",,,,,,"Probe  6""",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT021",,,,,,,,,,,"S/N:",,"001",,,,"EAR INST ENT 1",,,,,
,49,,2,,1,,,-1,,,"N1690-11C",,,,,,"Rosen Suction Tube 16g",,,,,
,120,,1,,0,,,-1,,,"13-0577",,,,,,"Hook House Type 90° 50mm (Slot 3)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"EAR INST ENT 2",,,,,
,53,,2,,1,,,-1,,,"N1690-11I",,,,,,"Rosen Suction #24 ( Needle)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"EAR INST ENT 3",,,,,
,53,,2,,1,,,-1,,,"N1690-11I",,,,,,"Rosen Suction #24 ( Needle)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"004",,,,"EAR INST ENT 4",,,,,
,26,,1,,0,,,-1,,,"R131030",,,,,,"Block Cutting",,,,,
,34,,1,,0,,,-1,,,"6710-190-012",,,,,,"Silverglide Bipolars",,,,,
,36,,2,,1,,,-1,,,"N0608",,,,,,"Baron Suction 3"" 3fr",,,,,
,51,,2,,1,,,-1,,,"N1690-11G",,,,,,"Rosen Suction #20 ( Needle)",,,,,
,54,,2,,1,,,-1,,,"N1690-11J",,,,,,"Rosen Suction #26 ( Needle)",,,,,
,55,,2,,1,,,-1,,,"N1705-O",,,,,,"House Adaptor Cut-off",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT022",,,,,,,,,,,"S/N:",,"001",,,,"EAR TUBE INSERTION 1",,,,,
,23,,2,,1,,,-1,,,"411700",,,,,,"Suction - 3 Fr",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"EAR TUBE INSERTION 2",,,,,
,14,,1,,0,,,-1,,,"270100",,,,,,"Curette Ring",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT023",,,,,,,,,,,"S/N:",,"001",,,,"EDENTULATION ENT 1",,,,,
,26,,1,,0,,,-1,,,"460-105",,,,,,"Laryngeal Mirror 7"" 22mm Hex Handle #4 (Dental)",,,,,
,40,,2,,1,,,-1,,,"B-954-L-T-154",,,,,,"Bite-Block Adult",,,,,
,41,,2,,1,,,-1,,,"B-952-M-T-152",,,,,,"Bite-Block Child",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT024",,,,,,,,,,,"S/N:",,"001",,,,"ENDOSCOPIC SINUS ENT 1",,,,,
,12,,2,,1,,,-1,,,"354900",,,,,,"Needleholder Debakey (7 In)",,,,,
,35,,1,,0,,,-1,,,"529305",,,,,,"Suction Frazier Tube 5fr Cailibrated",,,,,
,55,,2,,1,,,-1,,,"355194",,,,,,"Elevator Freer",,,,,
,58,,1,,0,,,-1,,,"466150",,,,,,"Forceps Bayonet Med  7-1/2""",,,,,
,70,,1,,0,,,-1,,,"270387",,,,,,"Osteotome 9mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"ENDOSCOPIC SINUS ENT 3",,,,,
,68,,1,,0,,,-1,,,"051150",,,,,,"Cottle Osteotome Rounded 4mm",,,,,
,74,,1,,0,,,-1,,,"3712043",,,,,,"Forceps Backbiting Micro Rotating Cvd Up",,,,,
,85,,1,,0,,,-1,,,"23-0671",,,,,,"Takahashi Forceps 3-7/8"" Str Small",,,,,
,109,,1,,0,,,-1,,,"653000",,,,,,"Forceps Grasping Cvd 90° ( 5-6)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT025",,,,,,,,,,,"S/N:",,"001",,,,"EYE INST ENT 1",,,,,
,9,,2,,0,,,-2,,,"3372",,,,,,"Fcp  Bishops - Del. Teeth  (3.3                       #11",,,,,
,10,,2,,1,,,-1,,,"E1500",,,,,,"Bishops",,,,,
,11,,2,,0,,,-2,,,"E6760",,,,,,"Fcp  Fine - Smooth                                           #12",,,,,
,13,,2,,1,,,-1,,,"3442",,,,,,"Fcp  Points - .3  (4 1/4')                                   #14",,,,,
,30,,3,,2,,,-1,,,"4130",,,,,,"Needle Holder  Castroviejo Locking  5-1/2""   #25",,,,,
,40,,1,,0,,,-1,,,"005600",,,,,,"Knapp Lacrimal Sac Retractor",,,,,
,52,,2,,0,,,-2,,,"0230",,,,,,"Bulldog Serraphine ( Storz #41)",,,,,
,53,,2,,0,,,-2,,,"E3000",,,,,,"Bulldog Serraphine                                   #41",,,,,
,54,,1,,0,,,-1,,,"N613",,,,,,"Suction Handle #7 Micro",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT028",,,,,,,,,,,"S/N:",,"001",,,,"FIBULA FLAP/ENT 1",,,,,
,62,,1,,0,,,-1,,,"FK310R",,,,,,"Joseph Elevator 6-1/4"" Cvd 4mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT030",,,,,,,,,,,"S/N:",,"001",,,,"HELIX/ENT 1",,,,,
,5,,1,,0,,,-1,,,"CI-4420",,,,,,"Bte/Device Marking Template",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT038",,,,,,,,,,,"S/N:",,"001",,,,"KARTUSCH ENT 1",,,,,
,12,,2,,1,,,-1,,,"13-52415",,,,,,"Cable",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT044",,,,,,,,,,,"S/N:",,"001",,,,"LACRIMAL/ENT 1",,,,,
,9,,2,,1,,,-1,,,"E4220",,,,,,"Quickert Lacrimal Probe #0",,,,,
,11,,1,,0,,,-1,,,"E4406",,,,,,"Cannula - Lacrimal (2') - Pkg Separately",,,,,
,31,,1,,0,,,-1,,,"N5793",,,,,,"Storz Wire Cutting Scissors",,,,,
,34,,1,,0,,,-1,,,"SU6000",,,,,,"Bainbridge Intestinal Forceps 6 Str",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT051",,,,,,,,,,,"S/N:",,"001",,,,"MICRO ENT 1",,,,,
,7,,1,,0,,,-1,,,"MR3875030",,,,,,"Scissors Rhoton Str 18cm",,,,,
,17,,2,,0,,,-2,,,"MIHD-DB",,,,,,"Clamp Vascular W/O Frame (Black)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT058",,,,,,,,,,,"S/N:",,"001",,,,"OTOLOGY BIPOLARS ENT 1",,,,,
,3,,1,,0,,,-1,,,"80-2985",,,,,,"Bipolar- Bayonet-0.25 mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT059",,,,,,,,,,,"S/N:",,"001",,,,"OTOLOGY SPECIALS ENT 1",,,,,
,19,,1,,0,,,-1,,,"13-18305",,,,,,"Rasp Dura Ang 5mm",,,,,
,23,,1,,0,,,-1,,,"456006",,,,,,"Knife Handle Beaver 10Cm",,,,,
,25,,1,,0,,,-1,,,"AU12950",,,,,,"Knife Flap Mccabe",,,,,
,27,,1,,0,,,-1,,,"12-07001",,,,,,"Ruler",,,,,
,37,,1,,0,,,-1,,,"N0605-5",,,,,,"Brackmann Suction 5fr",,,,,
,38,,1,,0,,,-1,,,"N0605-7A",,,,,,"Brackmann Suction 7fr",,,,,
,47,,1,,0,,,-1,,,"N1690 11E",,,,,,"Suction - 18 Gauge",,,,,
,56,,1,,0,,,-1,,,"12-17300",,,,,,"Forceps Micro Bayonet 0.2mm",,,,,
,57,,1,,0,,,-1,,,"80-2930",,,,,,"Malis Bipolar Forceps Down Angle",,,,,
,62,,1,,0,,,-1,,,"13-19240",,,,,,"Micro Cup Forceps 5-1/8 Str",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT063",,,,,,,,,,,"S/N:",,"001",,,,"POW DRILL ANSPACH EMAX 1",,,,,
,8,,2,,1,,,-1,,,"SHORT",,,,,,"Attachment Short 5cm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"POW DRILL ANSPACH EMAX 3",,,,,
,10,,2,,1,,,-1,,,"MEDIUM",,,,,,"Attachment Medium 8cm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT066",,,,,,,,,,,"S/N:",,"001",,,,"POW DRILL SKEETER/ENT 1",,,,,
,14,,1,,0,,,-1,,,"31-55646",,,,,,"Oto-flex Diamond Burr 0.6mm Blue/white",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT069",,,,,,,,,,,"S/N:",,"001",,,,"RADICAL NECK/ENT 1",,,,,
,55,,1,,0,,,-1,,,"KM47-451",,,,,,"Cutter Bone Small",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"RADICAL NECK/ENT 2",,,,,
,27,,2,,0,,,-2,,,"35-1901",,,,,,"Forceps Gerald  6""",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"RADICAL NECK/ENT 3",,,,,
,54,,1,,0,,,-1,,,"0419",,,,,,"Rongeur 7""",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"004",,,,"RADICAL NECK/ENT 4",,,,,
,14,,2,,1,,,-1,,,"RH1585",,,,,,"Clamp Mccabe Facial Nerve Dissector 5-1/2"" Ang",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT070",,,,,,,,,,,"S/N:",,"001",,,,"RETR CHEEK/ENT 1",,,,,
,7,,2,,1,,,-1,,,"01-7725",,,,,,"Obwegeser Retractor Dn 10x42mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT076",,,,,,,,,,,"S/N:",,"002",,,,"SCOPE DIRECT/ENT 2",,,,,
,26,,1,,0,,,-1,,,"507121",,,,,,"Suction - Micro - 6 Fr (23Cm)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"004",,,,"SCOPE DIRECT/ENT 4",,,,,
,23,,1,,0,,,-1,,,"507031",,,,,,"35 Cm Open-End Suction Tube",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"005",,,,"SCOPE DIRECT/ENT 5",,,,,
,5,,1,,0,,,-1,,,"526212",,,,,,"Carrier Light Laryn",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT079",,,,,,,,,,,"S/N:",,"005",,,,"SCOPE LARYN TELE/ENT 5",,,,,
,3,,1,,0,,,-1,,,"10005AA",,,,,,"Scope 0° Medium ( Storz 27005)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT083",,,,,,,,,,,"S/N:",,"002",,,,"SCREWDRIVER UNIVERSAL TIP/ENT 2",,,,,
,5,,1,,0,,,-1,,,"50-425-13",,,,,,"Universal Screwdriver Blade #3 F/universal Screw Removal System",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,10,,1,,0,,,-1,,,"50-425-18",,,,,,"Universal Screwdriver Blade #8 F/universal Screw Removal System",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,16,,1,,0,,,-1,,,"50-425-24",,,,,,"Scredriver Universal Hex",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT084",,,,,,,,,,,"S/N:",,"001",,,,"SEPTOPLASTY/ENT 1",,,,,
,23,,2,,1,,,-1,,,"203835",,,,,,"Suction Tube 11cm 3.5mm Ang Conicaltip",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"SEPTOPLASTY/ENT 2",,,,,
,71,,1,,0,,,-1,,,"OK372R",,,,,,"Scissors Foman Dorsal Angled",,,,,
,73,,1,,0,,,-1,,,"BC157R",,,,,,"Joseph Scissors 6"" Cvd S/s",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"SEPTOPLASTY/ENT 3",,,,,
,23,,2,,1,,,-1,,,"203835",,,,,,"Suction Tube 11cm 3.5mm Ang Conicaltip",,,,,
,35,,1,,0,,,-1,,,"SU10811550",,,,,,"Probe",,,,,
,45,,1,,0,,,-1,,,"036112",,,,,,"Ballenger Swivel Knife 7-1/2"" Str 5mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT087",,,,,,,,,,,"S/N:",,"003",,,,"SINUS FRONTAL KENNEDY ENT 3",,,,,
,13,,1,,0,,,-1,,,"MCSK5",,,,,,"Kennedy Mallable Suction 6 Fr.",,,,,
,19,,1,,0,,,-1,,,"MCEN133",,,,,,"Wormald Elevator Mallable Suction Blunt",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT100",,,,,,,,,,,"S/N:",,"002",,,,"TONSIL #1/ENT 2",,,,,
,35,,2,,1,,,-1,,,"070635",,,,,,"Sage Tonsil Snare W/ratchet",,,,,
,36,,2,,1,,,-1,,,"070704",,,,,,"Snare Wire 7 Ga 4-1/2"" / Gr",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT101",,,,,,,,,,,"S/N:",,"001",,,,"TONSIL #2/ENT 1",,,,,
,17,,1,,0,,,-1,,,"072103",,,,,,"Barnhill Adenoid Curette #3",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT102",,,,,,,,,,,"S/N:",,"002",,,,"TRU CUT INST 2",,,,,
,6,,1,,0,,,-1,,,"11-501",,,,,,"3.5 Gold Sphenoid Punch",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT107",,,,,,,,,,,"S/N:",,"001",,,,"DR MASSEY MICRO 1",,,,,
,16,,2,,0,,,-2,,,"MI1540",,,,,,"Needle Holder Tish Str W/tying Platform 6""",,,,,
,24,,2,,1,,,-1,,,"MIHD-SB",,,,,,"Clamp Vascular Single Black 1.5-3.5mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT108",,,,,,,,,,,"S/N:",,"002",,,,"DR MASSEY SPEC 2",,,,,
,2,,4,,2,,,-2,,,"PR733",,,,,,"Clamp Mosquito Jacobson Cvd 5"" (very delicate)",,,,,
,19,,2,,1,,,-1,,,"351505",,,,,,"Morse Andrews Suction Short 3mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"DR MASSEY SPEC 3",,,,,
,2,,4,,2,,,-2,,,"PR733",,,,,,"Clamp Mosquito Jacobson Cvd 5"" (very delicate)",,,,,
,8,,1,,0,,,-1,,,"ST-SAA-18",,,,,,"Potts Scissors 18cm Ang 45° Flat Hdl",,,,,
,19,,2,,1,,,-1,,,"351505",,,,,,"Morse Andrews Suction Short 3mm",,,,,
