,,,,,,,,,,,,,,,,,,,,,,
,"Below target quantity",,,,,,,,,,,,,,,,,,,,,
,2,,1,,0,,,-1,,,"Z30090",,,,,,"Electrode Claw Straight",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT012",,,,,,,,,,,"S/N:",,"001",,,,"DILATOR JACKSON 1",,,,,
,4,,1,,0,,,-1,,,"507810",,,,,,"Dilator 10 Fr.",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT013",,,,,,,,,,,"S/N:",,"002",,,,"DR BLUMIN MICROLARYNGEAL SPECIALS 2",,,,,
,27,,1,,0,,,-1,,,"08604",,,,,,"Suction Tube 3mm Od",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT016",,,,,,,,,,,"S/N:",,"001",,,,"ENT LARYNGEAL MICRO INSTRUMENTS 1",,,,,
,29,,1,,0,,,-1,,,"8692C",,,,,,"Suction Cannula",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"ENT LARYNGEAL MICRO INSTRUMENTS 2",,,,,
,2,,2,,1,,,-1,,,"LS1023",,,,,,"Ossoff Karlan Microlaryng Suction 4mm",,,,,
,5,,1,,0,,,-1,,,"605173",,,,,,"Dissector Laryngeal Small",,,,,
,7,,1,,0,,,-1,,,"605175",,,,,,"Dissector Laryngeal Large",,,,,
,29,,1,,0,,,-1,,,"8692C",,,,,,"Suction Cannula",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"ENT LARYNGEAL MICRO INSTRUMENTS 3",,,,,
,2,,2,,1,,,-1,,,"LS1023",,,,,,"Ossoff Karlan Microlaryng Suction 4mm",,,,,
,15,,1,,0,,,-1,,,"8683A",,,,,,"Micro Grasping Forceps 7-1/2"" Str Serr",,,,,
,33,,1,,0,,,-1,,,"LS1021",,,,,,"Mod Micro Laryng Probe 8-7/8""",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT017",,,,,,,,,,,"S/N:",,"001",,,,"DR RHEE NASAL 1",,,,,
,11,,1,,0,,,-1,,,"P6816",,,,,,"Scissor  Iris Tissue-Crvd (4.5)",,,,,
,31,,1,,0,,,-1,,,"420-135",,,,,,"Maltz Nasal Rasp 7-1/2"" Coarse",,,,,
,32,,1,,0,,,-1,,,"420-136",,,,,,"Maltz Anderson Rasp 6-1/2"" Up Cut",,,,,
,42,,1,,0,,,-1,,,"410-308",,,,,,"Cinelli Osteotome 6-1/4"" Str Dbl-guard16mm",,,,,
,49,,1,,0,,,-1,,,"N4344",,,,,,"Rubin Osteotome W/fgr Grip 16mm",,,,,
,61,,1,,0,,,-1,,,"N2306",,,,,,"Ballenger Chisel 6"" Str V-shp 6mm",,,,,
,74,,1,,0,,,-1,,,"RH102",,,,,,"Nasal Speculum  50mm  Self-Retaining",,,,,
,75,,1,,0,,,-1,,,"400-136",,,,,,"Cottle Speculum Thin Tapered",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"DR RHEE NASAL 2",,,,,
,59,,1,,0,,,-1,,,"N2340",,,,,,"Elevator  Mckenty Periosteal",,,,,
,68,,1,,0,,,-1,,,"P2440",,,,,,"Castroviejo (5.5)",,,,,
,70,,2,,0,,,-2,,,"N4730",,,,,,"Joseph Hook 6-1/4"" 2-Prong 10mm",,,,,
,81,,1,,0,,,-1,,,"400-160",,,,,,"Forceps Hartmann Nasal Dressing  7"" Str Del",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT018",,,,,,,,,,,"S/N:",,"001",,,,"DR RHEE SOFT TISSUE 1",,,,,
,13,,2,,1,,,-1,,,"P2440",,,,,,"Castroviejo (5.5)",,,,,2
,44,,2,,1,,,-1,,,"164786",,,,,,"Cricoid Hook - Small",,,,,
,45,,2,,1,,,-1,,,"164766",,,,,,"Skin Hook -  Double - Small (5')",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"DR RHEE SOFT TISSUE 2",,,,,
,13,,2,,1,,,-1,,,"P2440",,,,,,"Castroviejo (5.5)",,,,,
,22,,1,,0,,,-1,,,"P-4843",,,,,,"Stevens Tenotomy Scissors Tc 5"" Cvd Serr",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT020",,,,,,,,,,,"S/N:",,"001",,,,"DR WOODSON SLEEP APNEA 1",,,,,
,49,,1,,0,,,-1,,,"N6215",,,,,,"Retractor - Love",,,,,
,51,,2,,1,,,-1,,,"CRM",,,,,,"Retractor   Minnesota Retractor",,,,,
,55,,1,,0,,,-1,,,"3E2020-01",,,,,,"Evac Bending Tool",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"DR WOODSON SLEEP APNEA 3",,,,,
,36,,1,,0,,,-1,,,"166503",,,,,,"Probe  6""",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT021",,,,,,,,,,,"S/N:",,"002",,,,"EAR INST ENT 2",,,,,
,14,,1,,0,,,-1,,,"102-300",,,,,,"Jamison Scissors Supercut 5-1/2"" Cvd",,,,,
,37,,2,,1,,,-1,,,"N0610",,,,,,"Baron Suction 3"" 5fr",,,,,
,52,,2,,1,,,-1,,,"N1690-11H",,,,,,"Rosen Suction Tube 22g",,,,,
,94,,1,,0,,,-1,,,"23-0339",,,,,,"Sheehy Weapon 6-1/4"" 45° Lg (Slot 2)",,,,,
,97,,1,,0,,,-1,,,"N1685D8",,,,,,"Mcgee Rasp Oval Sm 0.016mm",,,,,
,98,,1,,0,,,-1,,,"23-0336",,,,,,"House Type Hook Ang 90° 1mm 6-7/16"" (Slot 6)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"EAR INST ENT 3",,,,,
,80,,1,,0,,,-1,,,"13-1026",,,,,,"Cupped Forceps Cvd Rt",,,,,1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"005",,,,"EAR INST ENT 5",,,,,
,53,,2,,1,,,-1,,,"N1690-11I",,,,,,"Rosen Suction #24 ( Needle)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"006",,,,"EAR INST ENT 6",,,,,
,38,,2,,1,,,-1,,,"N0613",,,,,,"Suction Tip 7 Fr",,,,,
,47,,2,,1,,,-1,,,"N1705-77B",,,,,,"House Suction-irrig 8x12fr",,,,,
,52,,2,,1,,,-1,,,"N1690-11H",,,,,,"Rosen Suction Tube 22g",,,,,
,55,,2,,0,,,-2,,,"N1705-O",,,,,,"House Adaptor Cut-off",,,,,
,78,,1,,0,,,-1,,,"N0965",,,,,,"Hartmann Forceps 3-1/4"" Str 3mm Cup",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT022",,,,,,,,,,,"S/N:",,"001",,,,"EAR TUBE INSERTION 1",,,,,
,5,,1,,0,,,-1,,,"13-0650",,,,,,"Ear Speculum 5.0 mm",,,,,
,7,,1,,0,,,-1,,,"456006",,,,,,"Knife Handle Beaver 10Cm",,,,,
,22,,2,,1,,,-1,,,"411702",,,,,,"Suction  5Fr  Short",,,,,
,23,,2,,1,,,-1,,,"411700",,,,,,"Suction - 3 Fr",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"EAR TUBE INSERTION 2",,,,,
,17,,1,,0,,,-1,,,"AU19030",,,,,,"Pick  Right Angled",,,,,
,18,,2,,1,,,-1,,,"AU15320",,,,,,"House Guide Wire",,,,,
,23,,2,,1,,,-1,,,"411700",,,,,,"Suction - 3 Fr",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT023",,,,,,,,,,,"S/N:",,"001",,,,"EDENTULATION ENT 1",,,,,
,26,,1,,0,,,-1,,,"460-105",,,,,,"Laryngeal Mirror 7"" 22mm Hex Handle #4 (Dental)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT024",,,,,,,,,,,"S/N:",,"001",,,,"ENDOSCOPIC SINUS ENT 1",,,,,
,68,,1,,0,,,-1,,,"051150",,,,,,"Cottle Osteotome Rounded 4mm",,,,,
,74,,1,,0,,,-1,,,"3712043",,,,,,"Forceps Backbiting Micro Rotating Cvd Up",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"ENDOSCOPIC SINUS ENT 2",,,,,
,35,,1,,0,,,-1,,,"529305",,,,,,"Suction Frazier Tube 5fr Cailibrated",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"ENDOSCOPIC SINUS ENT 3",,,,,
,100,,1,,0,,,-1,,,"23-0710",,,,,,"Biopsy Forceps Horizontal 70° 2x6mm",,,,,
,112,,1,,0,,,-1,,,"23-0593",,,,,,"Punch Forceps Vertical Shrt 70° 2.5x7mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"004",,,,"ENDOSCOPIC SINUS ENT 4",,,,,
,46,,2,,1,,,-1,,,"030101",,,,,,"Vienna Nasal Speculum #1",,,,,
,100,,1,,0,,,-1,,,"23-0710",,,,,,"Biopsy Forceps Horizontal 70° 2x6mm",,,,,
,103,,1,,0,,,-1,,,"23-0867",,,,,,"Weil Blakesley Forceps Str 2.5x6mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT025",,,,,,,,,,,"S/N:",,"001",,,,"EYE INST ENT 1",,,,,
,9,,2,,0,,,-2,,,"3372",,,,,,"Fcp  Bishops - Del. Teeth  (3.3                       #11",,,,,
,11,,2,,0,,,-2,,,"E6760",,,,,,"Fcp  Fine - Smooth                                           #12",,,,,
,30,,3,,1,,,-2,,,"4130",,,,,,"Needle Holder  Castroviejo Locking  5-1/2""   #25",,,,,
,40,,1,,0,,,-1,,,"005600",,,,,,"Knapp Lacrimal Sac Retractor",,,,,
,42,,1,,0,,,-1,,,"421660",,,,,,"Retr  Rake        #32",,,,,
,44,,3,,1,,,-2,,,"OP2321",,,,,,"Oconner Hook 5-1/2"" S/",,,,,
,52,,2,,1,,,-1,,,"0230",,,,,,"Bulldog Serraphine ( Storz #41)",,,,,
,54,,1,,0,,,-1,,,"N613",,,,,,"Suction Handle #7 Micro",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT026",,,,,,,,,,,"S/N:",,"001",,,,"FACIAL FRACTURE ENT 1",,,,,
,13,,2,,0,,,-2,,,"442100",,,,,,"Retr Skin Hook Joseph Single  6-1/4""",,,,,
,32,,1,,0,,,-1,,,"BC195R",,,,,,"Stevens Tenotomy Scissors 5"" Cvd Fine",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT028",,,,,,,,,,,"S/N:",,"001",,,,"FIBULA FLAP/ENT 1",,,,,
,62,,1,,0,,,-1,,,"FK310R",,,,,,"Joseph Elevator 6-1/4"" Cvd 4mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT030",,,,,,,,,,,"S/N:",,"001",,,,"HELIX/ENT 1",,,,,
,5,,1,,0,,,-1,,,"CI-4420",,,,,,"Bte/Device Marking Template",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT038",,,,,,,,,,,"S/N:",,"001",,,,"KARTUSCH ENT 1",,,,,
,12,,2,,1,,,-1,,,"13-52415",,,,,,"Cable",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"KARTUSCH ENT 2",,,,,
,2,,1,,0,,,-1,,,"13-52401",,,,,,"Needle Curved ( Purple Tape)",,,,,
,4,,1,,0,,,-1,,,"13-52403",,,,,,"Dissector Ring 3mm ( Grey Tape)",,,,,
,5,,1,,0,,,-1,,,"13-52404",,,,,,"Dissector Ring 2mm ( White Tape)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT044",,,,,,,,,,,"S/N:",,"001",,,,"LACRIMAL/ENT 1",,,,,
,9,,2,,1,,,-1,,,"E4220",,,,,,"Quickert Lacrimal Probe #0",,,,,
,11,,1,,0,,,-1,,,"E4406",,,,,,"Cannula - Lacrimal (2') - Pkg Separately",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT050",,,,,,,,,,,"S/N:",,"001",,,,"MED EL INSTRUMENTS 1",,,,,
,7,,2,,1,,,-1,,,"7711",,,,,,"Surgical Claw Straight",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT051",,,,,,,,,,,"S/N:",,"001",,,,"MICRO ENT 1",,,,,
,7,,1,,0,,,-1,,,"MR3875030",,,,,,"Scissors Rhoton Str 18cm",,,,,
,17,,2,,0,,,-2,,,"MIHD-DB",,,,,,"Clamp Vascular W/O Frame (Black)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT057",,,,,,,,,,,"S/N:",,"002",,,,"OROTRACHEAL INJECTOR/ENT 2",,,,,
,2,,1,,0,,,-1,,,"16-50025",,,,,,"Injector Oro Tracheal ( Injection Inst W/screw Nut 2 Pcs)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT059",,,,,,,,,,,"S/N:",,"001",,,,"OTOLOGY SPECIALS ENT 1",,,,,
,23,,1,,0,,,-1,,,"456006",,,,,,"Knife Handle Beaver 10Cm",,,,,
,27,,1,,0,,,-1,,,"12-07001",,,,,,"Ruler",,,,,
,38,,1,,0,,,-1,,,"N0605-7A",,,,,,"Brackmann Suction 7fr",,,,,
,50,,1,,0,,,-1,,,"N1690 11G",,,,,,"Suction Rosen 20 Ga",,,,,
,57,,1,,0,,,-1,,,"80-2930",,,,,,"Malis Bipolar Forceps Down Angle",,,,,
,70,,2,,1,,,-1,,,"RN0714",,,,,,"Silicone Brain Retractor  X-Large",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT063",,,,,,,,,,,"S/N:",,"001",,,,"POW DRILL ANSPACH EMAX 1",,,,,
,8,,2,,1,,,-1,,,"SHORT",,,,,,"Attachment Short 5cm",,,,,
,9,,2,,1,,,-1,,,"MEDIUM",,,,,,"Attachment Medium 8cm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT064",,,,,,,,,,,"S/N:",,"001",,,,"POW DRILL BAHA ENT 1",,,,,
,2,,1,,0,,,-1,,,"090303",,,,,,"Drill With Cord",,,,,
,3,,1,,0,,,-1,,,"0403260",,,,,,"Drill Sterilization Cap Protector",,,,,
,5,,1,,0,,,-1,,,"90254",,,,,,"Dermatome Screw Attachment",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT066",,,,,,,,,,,"S/N:",,"001",,,,"POW DRILL SKEETER/ENT 1",,,,,
,14,,1,,0,,,-1,,,"31-55646",,,,,,"Oto-flex Diamond Burr 0.6mm Blue/white",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT069",,,,,,,,,,,"S/N:",,"001",,,,"RADICAL NECK/ENT 1",,,,,
,7,,6,,5,,,-1,,,"BH443R",,,,,,"Clamp Pean (Kelly) 6-1/4"" Cvd.",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"RADICAL NECK/ENT 3",,,,,
,14,,2,,1,,,-1,,,"RH1585",,,,,,"Clamp Mccabe Facial Nerve Dissector 5-1/2"" Ang",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT070",,,,,,,,,,,"S/N:",,"001",,,,"RETR CHEEK/ENT 1",,,,,
,7,,2,,1,,,-1,,,"01-7725",,,,,,"Obwegeser Retractor Dn 10x42mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT076",,,,,,,,,,,"S/N:",,"001",,,,"SCOPE DIRECT/ENT 1",,,,,
,4,,1,,0,,,-1,,,"522030",,,,,,"Scope Laryn Hollinger Hour Glass",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT083",,,,,,,,,,,"S/N:",,"002",,,,"SCREWDRIVER UNIVERSAL TIP/ENT 2",,,,,
,5,,1,,0,,,-1,,,"50-425-13",,,,,,"Universal Screwdriver Blade #3 F/universal Screw Removal System",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,10,,1,,0,,,-1,,,"50-425-18",,,,,,"Universal Screwdriver Blade #8 F/universal Screw Removal System",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT084",,,,,,,,,,,"S/N:",,"001",,,,"SEPTOPLASTY/ENT 1",,,,,
,23,,2,,1,,,-1,,,"203835",,,,,,"Suction Tube 11cm 3.5mm Ang Conicaltip",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"SEPTOPLASTY/ENT 2",,,,,
,41,,1,,0,,,-1,,,"050120",,,,,,"Cottle Knife 5-1/2""",,,,,
,71,,1,,0,,,-1,,,"OK372R",,,,,,"Scissors Foman Dorsal Angled",,,,,
,82,,2,,1,,,-1,,,"N3074",,,,,,"Jansen Middleton Forceps 7"" Thru-cut 4x14mm",,,,,
,83,,1,,0,,,-1,,,"N3070",,,,,,"Jansen Middleton Forceps 7"" Ang Dn 4x11mm",,,,,
,84,,1,,0,,,-1,,,"031200",,,,,,"Hartmann Forceps 6-3/4"" 7x2.5mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT087",,,,,,,,,,,"S/N:",,"002",,,,"SINUS FRONTAL KENNEDY ENT 2",,,,,
,19,,1,,0,,,-1,,,"MCEN133",,,,,,"Wormald Elevator Mallable Suction Blunt",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT101",,,,,,,,,,,"S/N:",,"001",,,,"TONSIL #2/ENT 1",,,,,
,17,,1,,0,,,-1,,,"072103",,,,,,"Barnhill Adenoid Curette #3",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT102",,,,,,,,,,,"S/N:",,"001",,,,"TRU CUT INST 1",,,,,
,14,,1,,0,,,-1,,,"11-331",,,,,,"Rotating Gold Backbiter",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"004",,,,"TRU CUT INST 4",,,,,
,6,,1,,0,,,-1,,,"11-501",,,,,,"3.5 Gold Sphenoid Punch",,,,,
,15,,1,,0,,,-1,,,"11-331",,,,,,"Rotating Gold Backbiter",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"005",,,,"TRU CUT INST 5",,,,,
,2,,1,,0,,,-1,,,"11-301",,,,,,"0 Deg. Small Gold Cutting Punch",,,,,
,8,,1,,0,,,-1,,,"11-503",,,,,,"4.5  Gold Sphenoid Punch",,,,,
,16,,1,,0,,,-1,,,"474001",,,,,,"Elevator Freer Suction",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT104",,,,,,,,,,,"S/N:",,"001",,,,"SCOPE ZENKER ENT 1",,,,,
,5,,1,,0,,,-1,,,"497AB",,,,,,"Benjamin-Havas Clip  Fiberoptic",,,,,
,8,,1,,0,,,-1,,,"495 NCS",,,,,,"Fiber Optic Cable Storz (ls) To Pilling ( Female)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT107",,,,,,,,,,,"S/N:",,"001",,,,"DR MASSEY MICRO 1",,,,,
,4,,4,,3,,,-1,,,"MIJFS-3",,,,,,"Forceps Jewelers Straigh Flat Handle 13.5cm",,,,,
,8,,1,,0,,,-1,,,"MICAF-4",,,,,,"Forceps Clamp Applying W/o Lock For Small Clamps 14cm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,16,,2,,0,,,-2,,,"MI1540",,,,,,"Needle Holder Tish Str W/tying Platform 6""",,,,,
,20,,4,,3,,,-1,,,"MIB-3V",,,,,,"Clamp Vascular Single For Vein Size 1.0-2.25mm",,,,,
,25,,2,,1,,,-1,,,"GEM615-1G",,,,,,"Ligaclip Appliers Micro         5-3/4""",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT108",,,,,,,,,,,"S/N:",,"001",,,,"DR MASSEY SPEC 1",,,,,
,23,,2,,0,,,-2,,,"MDS11.308.20",,,,,,"Forceps Atraumatic Debakey Str",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"DR MASSEY SPEC 2",,,,,
,2,,4,,1,,,-3,,,"PR733",,,,,,"Clamp Mosquito Jacobson Cvd 5"" (very delicate)",,,,,
,4,,2,,0,,,-2,,,"PR746",,,,,,"Clamp Adson Hemostatic Cvd Very Del 7"" ( Scanlon Fine)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,7,,1,,0,,,-1,,,"P6848",,,,,,"Scissors Jamison Supercut 7""",,,,,
,8,,1,,0,,,-1,,,"ST-SAA-18",,,,,,"Potts Scissors 18cm Ang 45° Flat Hdl",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"DR MASSEY SPEC 3",,,,,
,24,,2,,1,,,-1,,,"5005-62",,,,,,"Forceps Bailey 7-1/4"" 60° X-del",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT112",,,,,,,,,,,"S/N:",,"001",,,,"SCOPE STEINER 1",,,,,
,5,,1,,0,,,-1,,,"8661P",,,,,,"Adaptor for Suction Tubes",,,,,
,8,,1,,0,,,-1,,,"8662FI",,,,,,"Laryngoforce Grasping Forcep",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT119",,,,,,,,,,,"S/N:",,"002",,,,"SINUS KERRISON/PUNCHES ENT 2",,,,,
,8,,1,,0,,,-1,,,"651521",,,,,,"Punch Frontal Sinus 70° 2.5 x 2mm WL 13cm Upturned Backward",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT126",,,,,,,,,,,"S/N:",,"001",,,,"3M APPROXIMATOR ENT 1",,,,,
,4,,1,,0,,,-1,,,"GEM4183C",,,,,,"Coupler Forceps",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT138",,,,,,,,,,,"S/N:",,"001",,,,"DR MASSEY BIEMERS 1",,,,,
,7,,2,,1,,,-1,,,"ASSI-ABB3V",,,,,,"Clamp Vascular W/Frame 1.0-2.25mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT141",,,,,,,,,,,"S/N:",,"001",,,,"BAHA SOFT TISSUE PAN ENT 1",,,,,
,13,,1,,0,,,-1,,,"420-210",,,,,,"Cottle Clamp 4-1/2"" Screw W/fix Bearing",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT147",,,,,,,,,,,"S/N:",,"003",,,,"FUSION STEALTH ENT 3",,,,,
,8,,1,,0,,,-1,,,"9733449",,,,,,"EM ENT Str Suction",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"WENT162",,,,,,,,,,,"S/N:",,"001",,,,"DR STADLER SPECIALS 1",,,,,
,4,,2,,1,,,-1,,,"137082",,,,,,"Appliers Hemoclip Short",,,,,
,10,,1,,0,,,-1,,,"N-4660",,,,,,"Elevator Cottle",,,,,
,16,,1,,0,,,-1,,,"MD613",,,,,,"Andrews Pynchon Suction Tube  9""",,,,,
,,,,,,,,,,,,,,,,,,,,,,
